0,0.0
1,0.0
2,0.0
3,0.0
4,21.001509538880512
5,0.0
6,42.00301768546973
7,0.0
8,63.004528620925534
9,0.0
10,105.00754944014561
11,0.0
12,147.01056188415006
13,0.0
14,210.01510584174642
15,0.0
16,231.0166049119776
17,0.0
18,147.0105655427064
19,0.0
20,20.99856849652755
21,0.0
22,20.998835726934576
23,0.0
24,20.999057684096343
25,0.0
26,20.99924588692023
27,0.0
28,20.99940959272495
29,0.0
30,0.0
31,0.0
32,2.416509063267033
33,0.0
34,21.265279747821317
35,0.0
36,83.22457259757046
37,0.0
38,40.68193106461286
39,0.0
40,147.334560606038
41,0.0
42,63.98916049915719
43,0.0
44,85.83440401199776
45,0.0
46,19.67038425116123
47,0.0
48,0.0
49,0.0
50,42.917201993292835
51,0.0
52,42.91720200599888
53,0.0
54,0.0
55,0.0
56,21.01154681345163
57,0.0
58,21.01154681027512
59,0.0
60,84.04618725380652
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,21.458600996646418
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,1.6915563429132967
89,0.0
90,21.265279744387254
91,0.0
92,88.58922283574304
93,0.0
94,42.47014780692154
95,0.0
96,154.41493235773595
97,0.0
98,67.08229219739174
99,0.0
100,96.5637044849089
101,0.0
102,25.03503451302888
103,0.0
104,0.0
105,0.0
106,50.070069000645674
107,0.0
108,50.070069000645674
109,0.0
110,0.0
111,0.0
112,25.035034500322837
113,0.0
114,25.035034500322837
115,0.0
116,100.14013800129135
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,25.03503448761679
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,12.565847531575567
146,0.0
147,25.13169425522989
148,0.0
149,87.96093107076783
150,0.0
151,62.73257631151016
152,0.0
153,188.64880785847174
154,0.0
155,206.9015078505635
156,0.0
157,314.42005359348457
158,0.0
159,166.80356830797092
160,0.0
161,188.72935779925967
162,0.0
163,185.15292711769862
164,0.0
165,219.34652949788594
166,0.0
167,121.98537799696157
168,0.0
169,462.0365327647886
170,0.0
171,360.8814677749882
172,0.0
173,334.2273743067408
174,0.0
175,74.1384985635051
176,0.0
177,378.1836682879665
178,0.0
179,296.31234491809204
180,0.0
181,272.7755480781349
182,0.0
183,40.68193106143635
184,0.0
185,147.3345606637303
186,0.0
187,85.4477614958036
188,0.0
189,128.31663382884759
190,0.0
191,21.011546822981167
192,0.0
193,105.31146699235586
194,0.0
195,84.96445968452383
196,0.0
197,85.3994318286866
198,0.0
199,21.01154681027512
200,0.0
201,105.31146699235586
202,0.0
203,84.96445967078756
204,0.0
205,85.39943183555474
206,0.0
207,21.01154681027512
208,0.0
209,105.31146699235586
210,0.0
211,84.96445968452383
212,0.0
213,85.39943188637892
214,0.0
215,21.01154681027512
216,0.0
217,105.31146699235586
218,0.0
219,63.50585868787741
220,0.0
221,42.917201993292835
222,0.0
223,19.67038425116123
224,0.0
225,0.0
226,0.0
227,42.917201993292835
228,0.0
229,42.917201993292835
230,0.0
231,0.0
232,0.0
233,21.01154681027512
234,0.0
235,21.01154681027512
236,0.0
237,84.04618724110048
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,21.458600996646418
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,1.9332072588553846
266,0.0
267,20.781977939975604
268,0.0
269,87.62261916235931
270,0.0
271,42.47014788315781
272,0.0
273,0.0
274,155.38153601841364
275,0.0
276,67.56559391183086
277,0.0
278,94.77548791730831
279,0.0
280,25.035034538440968
281,0.0
282,0.0
283,0.0
284,51.85828582236712
285,0.0
286,50.07006897523358
287,0.0
288,0.0
289,0.0
290,25.482088699400176
291,0.0
292,25.03503448761679
293,0.0
294,101.9283547976007
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,25.035034538440968
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,12.565847526996812
323,0.0
324,25.614996052773407
325,0.0
326,89.16918566859246
327,0.0
328,53.3081905601213
329,0.0
330,256.6332624351677
331,0.0
332,205.11329105013323
333,0.0
334,322.7972824607707
335,0.0
336,168.60968863407965
337,0.0
338,186.76260579402552
339,0.0
340,163.34169401688555
341,0.0
342,181.28338645911452
343,0.0
344,80.0226995637588
345,0.0
346,416.6507447912476
347,0.0
348,319.1241906455251
349,0.0
350,340.25299818841074
351,0.0
352,62.58758626986615
353,0.0
354,315.1467983286695
355,0.0
356,252.0329501398786
357,0.0
358,199.69704503878899
359,0.0
360,0.0
361,0.0
362,26.262181283928584
363,0.0
364,0.0
365,0.0
366,72.48371537403938
367,0.0
368,0.0
369,0.0
370,20.92062137441704
371,0.0
372,0.0
373,0.0
374,117.77317337880123
375,0.0
376,0.0
377,0.0
378,1.9560229089908163
379,0.0
380,0.0
381,0.0
382,0.9059474531894821
383,0.0
384,0.0
385,0.0
386,0.41179432424031004
387,0.0
388,0.0
389,0.0
390,0.7549562110205684
391,0.0
392,0.0
393,0.0
394,0.5226619922348551
395,0.0
396,0.0
397,0.0
398,25.200340750912705
399,0.0
400,0.0
401,0.0
402,1.9332072725916483
403,0.0
404,1.9332073076191207
405,0.0
406,21.458600996646418
407,0.0
408,0.0
409,0.0
410,0.0
411,25.01650405200694
412,0.0
413,0.0
414,0.0
415,25.325348943783027
416,0.0
417,0.0
418,0.0
419,1.933207245119121
420,0.0
421,25.035034504558183
422,0.0
423,25.01650407834071
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,25.32534892622718
430,0.0
431,0.0
432,0.0
433,6.28292357410967
434,0.0
435,41.126653011573886
436,0.0
437,69.13188789275588
438,0.0
439,101.1550623434808
440,0.0
441,128.34054456135365
442,0.0
443,167.97055268599618
444,0.0
445,201.55212449247088
446,0.0
447,117.59149454512223
448,0.0
449,16.797574563434775
450,0.0
451,16.79988621443082
452,0.0
453,16.798785948971833
454,0.0
455,16.797853160879505
456,0.0
457,16.79965061087806
458,0.0
459,0.0
460,0.0
461,16.796719628767075
462,0.0
463,33.5978094380577
464,0.0
465,50.397642468543324
466,0.0
467,83.99588504679038
